antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'ĩ', 'ẽ'})",frozenset({'a'}),0.10869565217391304,0.8942520265291083,0.10243183492999262,0.9423728813559321,1.0538112896580139,1.0,0.005230527698567813,1.8350383631713532,0.05729075276364276,0.11374795417348608,0.4550522648083617,0.5284587933767712
frozenset({'ã'}),frozenset({'i'}),0.18312453942520265,0.9336772291820191,0.18017686072218128,0.9839034205231388,1.0537939555247826,1.0,0.009197648156424654,4.120302137067064,0.06249164063155787,0.1923682140047207,0.7572993516655491,0.5884394766388386
"frozenset({'o', 'e'})",frozenset({'i'}),0.5663227708179809,0.9336772291820191,0.5571112748710391,0.9837345478204294,1.0536130871289051,1.0,0.028348599391023077,4.07752394988945,0.11733377387583009,0.5908558030480656,0.7547531265813627,0.7902098153466788
"frozenset({'a', 'ã'})",frozenset({'i'}),0.18054532056005895,0.9336772291820191,0.17759764185703758,0.9836734693877551,1.0535476700546045,1.0,0.00902658721474231,4.062269712601336,0.062024239529538235,0.18961447678992918,0.7538321995464858,0.5869432856015334
"frozenset({'ɔ', 'e'})",frozenset({'i'}),0.2700810611643331,0.9336772291820191,0.26565954310980106,0.9836289222373806,1.0534999585446927,1.0,0.013491006267347061,4.051215917465,0.06957357027685335,0.28318931657501967,0.753160527512506,0.6340796544888561
"frozenset({'aː', 'u'})",frozenset({'i'}),0.2660280029476787,0.9336772291820191,0.26160648489314664,0.9833795013850415,1.0532328203468835,1.0,0.013222196216131965,3.990420044215168,0.06886136093670454,0.2788688138256088,0.7493998153277923,0.6317844626104371
"frozenset({'ɛ', 'e'})",frozenset({'i'}),0.2582903463522476,0.9336772291820191,0.25386882829771557,0.9828815977175464,1.0526995486209239,1.0,0.012709013391084961,3.874355195283714,0.06749452218057232,0.2706205813040063,0.7418925344745602,0.6273918643678498
"frozenset({'a', 'e'})",frozenset({'i'}),0.576271186440678,0.9336772291820191,0.5663227708179809,0.9827365728900256,1.052544222108733,1.0,0.02827148620461395,3.841807909604524,0.11781392322706606,0.6001561889886763,0.7397058823529414,0.7946437402729529
"frozenset({'a', 'ɔ'})",frozenset({'u'}),0.32424465733235075,0.8876197494473103,0.30287398673544585,0.9340909090909092,1.05235480584173,1.0,0.015068025234475702,1.7050796635580538,0.07362153642869093,0.3331982164572356,0.41351713859910666,0.6376556662515567
frozenset({'ĩ'}),"frozenset({'i', 'u'})",0.18828297715549006,0.8761974944731025,0.1735445836403832,0.9217221135029354,1.0519570294562517,1.0,0.00857151080480642,1.581577008106116,0.060847348674312976,0.19478908188585606,0.36771969061597226,0.559893857424302
"frozenset({'ɛ', 'ɔ'})",frozenset({'u'}),0.30545320560058953,0.8876197494473103,0.2851879145173176,0.9336550060313631,1.0518637137273223,1.0,0.014061616694244605,1.6938768674214508,0.07099089095881407,0.31412337662337664,0.40963831596432587,0.6274750746221572
"frozenset({'ã', 'e'})",frozenset({'u'}),0.14959469417833457,0.8876197494473103,0.13964627855563744,0.9334975369458127,1.051686307708981,1.0,0.006863073590417101,1.6898659897922954,0.05779141497052803,0.15558292282430214,0.4082370992489695,0.5454121142595398
"frozenset({'o', 'a'})",frozenset({'i'}),0.5626381724392041,0.9336772291820191,0.5523212969786293,0.9816633922724296,1.0513948092452148,1.0,0.026998847103558155,3.616959679966315,0.11176673244111646,0.5850897736143638,0.723524703485411,0.7866091231291115
"frozenset({'o', 'ə'})",frozenset({'i'}),0.16028002947678702,0.9336772291820191,0.15733235077376567,0.981609195402299,1.0513367625579477,1.0,0.00768253695866683,3.6063006632277324,0.058150324775750384,0.16797797010228166,0.7227075351213301,0.5750587413475583
"frozenset({'aː', 'i'})",frozenset({'u'}),0.28039793662490786,0.8876197494473103,0.26160648489314664,0.9329829172141919,1.0511065327186868,1.0,0.012719738640603134,1.6768896209920974,0.06756741163828851,0.2886178861788618,0.40365782727644856,0.6138555100807365
"frozenset({'o', 'ẽ'})",frozenset({'a'}),0.10943257184966838,0.8942520265291083,0.1028002947678703,0.9393939393939393,1.0504800789102395,1.0,0.004939995623012089,1.7448415622697115,0.05395918694195677,0.11411042944785275,0.42688206102840215,0.5271753380529647
frozenset({'ĩ'}),frozenset({'a'}),0.18828297715549006,0.8942520265291083,0.17686072218128224,0.9393346379647749,1.0504137649099297,1.0,0.00848828829905146,1.7431359497943748,0.05912675896504771,0.1952807160292921,0.4263212802661991,0.5685548344335617
"frozenset({'ĩ', 'i'})",frozenset({'a'}),0.18828297715549006,0.8942520265291083,0.17686072218128224,0.9393346379647749,1.0504137649099297,1.0,0.00848828829905146,1.7431359497943748,0.05912675896504771,0.1952807160292921,0.4263212802661991,0.5685548344335617
"frozenset({'ĩ', 'e'})",frozenset({'u'}),0.15217391304347827,0.8876197494473103,0.14185703758290347,0.9322033898305084,1.050228310502283,1.0,0.006784467014834511,1.6576086956521727,0.05641025641025639,0.15798112433319658,0.3967213114754094,0.546010370714341
"frozenset({'ɛ', 'u'})",frozenset({'i'}),0.3371407516580693,0.9336772291820191,0.3305084745762712,0.980327868852459,1.0499644183368484,1.0,0.01572783172382186,3.3714075165806987,0.07179016213020623,0.3514890282131662,0.703387978142077,0.6671568310323858
frozenset({'o'}),"frozenset({'i', 'u'})",0.6109064112011791,0.8761974944731025,0.5619012527634488,0.91978287092883,1.0497437812030466,1.0,0.026626585911420864,1.5433425125082438,0.121787133631396,0.6073277578653923,0.35205568958584726,0.7805390384921694
"frozenset({'ɛ', 'e'})",frozenset({'a'}),0.2582903463522476,0.8942520265291083,0.24244657332350775,0.9386590584878745,1.0496582961417764,1.0,0.011469907665105028,1.7239378930952343,0.06378373399649992,0.2663967611336032,0.4199326994288896,0.604887831674922
"frozenset({'ĩ', 'ũ'})",frozenset({'a'}),0.16212232866617537,0.8942520265291083,0.15217391304347827,0.9386363636363637,1.04963291755628,1.0,0.007195692088132782,1.7233003084145337,0.05643541795771133,0.16829665851670741,0.41971808679125844,0.5544026482376297
"frozenset({'ĩ', 'u'})",frozenset({'a'}),0.1735445836403832,0.8942520265291083,0.16285924834193072,0.9384288747346072,1.0494008924720741,1.0,0.007666652728367723,1.7174929484410346,0.05696051869768799,0.1799674267100977,0.4177559791976449,0.5602733578452599
"frozenset({'o', 'uː'})",frozenset({'i'}),0.18165070007369197,0.9336772291820191,0.17796610169491525,0.9797160243407708,1.0493091120997837,1.0,0.00836297937113653,3.269712601326453,0.05742288693564067,0.18985849056603776,0.6941627225602882,0.5851618795737004
"frozenset({'ũ', 'u'})",frozenset({'a'}),0.17317612380250552,0.8942520265291083,0.16249078850405305,0.9382978723404255,1.0492543986534466,1.0,0.007627688847206743,1.7138464665972095,0.05677422484145178,0.17956026058631921,0.41651716213210754,0.5600018409909792
frozenset({'e'}),frozenset({'i'}),0.6241709653647752,0.9336772291820191,0.6112748710390568,0.9793388429752067,1.0489051380563186,1.0,0.028500653561407407,3.2100221075902855,0.12405890626292737,0.6457765667574933,0.6884756657483942,0.817017487785946
"frozenset({'uː', 'u'})",frozenset({'i'}),0.27339719970523213,0.9336772291820191,0.2675018422991894,0.9784366576819407,1.0479388669884717,1.0,0.012237102412285095,3.0757184966838573,0.06295855475276453,0.2847058823529412,0.6748727163821499,0.6324701046894312
"frozenset({'iː', 'e'})",frozenset({'i'}),0.19786293294030952,0.9336772291820191,0.19344141488577746,0.9776536312849162,1.0471002191425662,1.0,0.0087012999002416,2.9679439941046475,0.0560771704180064,0.20620581304006286,0.6630664183736815,0.5924179758634526
frozenset({'ũ'}),frozenset({'a'}),0.1735445836403832,0.8942520265291083,0.16249078850405305,0.9363057324840764,1.0470266823081102,1.0,0.007298192890490052,1.6602431834930003,0.05434594702794187,0.17948717948717946,0.3976785991699775,0.5590057710628046
"frozenset({'o', 'a'})",frozenset({'u'}),0.5626381724392041,0.8876197494473103,0.5228445099484156,0.9292730844793713,1.046927003435871,1.0,0.023435756298436694,1.5889318758699738,0.10248623655492632,0.5637663885578068,0.370646397629553,0.7591570901848911
"frozenset({'o', 'ɛ'})",frozenset({'i'}),0.2778187177597642,0.9336772291820191,0.2715549005158438,0.9774535809018569,1.0468859583929122,1.0,0.012161889903005763,2.9416099527504582,0.06201506382743072,0.28890631125049,0.6600501031535531,0.6341490477516388
"frozenset({'ũ', 'i'})",frozenset({'a'}),0.17317612380250552,0.8942520265291083,0.16212232866617537,0.9361702127659574,1.0468751369784954,1.0,0.007259229009329071,1.6567182510439677,0.05415451304488742,0.17908017908017906,0.3963970642745935,0.5587319955465551
frozenset({'ẽ'}),frozenset({'a'}),0.11532792925571113,0.8942520265291083,0.1079587324981577,0.9361022364217252,1.046799122228497,1.0,0.004826498045832392,1.6549557848194538,0.050534973340175454,0.11973845525132815,0.39575424964655825,0.5284137057675169
"frozenset({'ẽ', 'i'})",frozenset({'a'}),0.11532792925571113,0.8942520265291083,0.1079587324981577,0.9361022364217252,1.046799122228497,1.0,0.004826498045832392,1.6549557848194538,0.050534973340175454,0.11973845525132815,0.39575424964655825,0.5284137057675169
"frozenset({'o', 'eː'})",frozenset({'i'}),0.1772291820191599,0.9336772291820191,0.17317612380250552,0.9771309771309771,1.046540438805632,1.0,0.007701272204660575,2.9001138875862478,0.05404998523120318,0.18467583497053047,0.6551859551859546,0.581304241525236
frozenset({'ẽ'}),"frozenset({'i', 'u'})",0.11532792925571113,0.8761974944731025,0.10574797347089167,0.9169329073482427,1.0464911314310894,1.0,0.004697930814266366,1.4903917011507266,0.050217171416671535,0.11938435940099833,0.3290354480450319,0.5188112812603283
frozenset({'o'}),frozenset({'i'}),0.6109064112011791,0.9336772291820191,0.5965364775239499,0.9764776839565742,1.0458407396440972,1.0,0.02614707222410184,2.819568051697752,0.11265020495255233,0.6292265837543723,0.6453357458785689,0.8076942484502682
"frozenset({'oː', 'o'})",frozenset({'i'}),0.18459837877671334,0.9336772291820191,0.18017686072218128,0.9760479041916168,1.0453804309297743,1.0,0.00782155791444672,2.7689756816507054,0.05323811609590844,0.19206598586017284,0.6388556220891557,0.5845117184730776
"frozenset({'oː', 'e'})",frozenset({'u'}),0.17280766396462785,0.8876197494473103,0.16028002947678702,0.9275053304904051,1.0449354366753671,1.0,0.006892534085929047,1.5501863973297485,0.05198679056908055,0.17805976258698322,0.3549162850851125,0.5540390911480668
"frozenset({'eː', 'i'})",frozenset({'u'}),0.19307295504789979,0.8876197494473103,0.17907148120854827,0.9274809160305343,1.044907931136102,1.0,0.007696113223879669,1.5496645076212994,0.05326117594001914,0.19861054352268082,0.3546990364159673,0.5646121890239845
frozenset({'ɔ'}),frozenset({'u'}),0.3548268238761975,0.8876197494473103,0.3290346352247605,0.9273104880581515,1.0447159255250407,1.0,0.014083338718585192,1.5460311611748585,0.06634186959555342,0.3602258975393304,0.3531825068518794,0.649001860882542
"frozenset({'o', 'eː'})",frozenset({'u'}),0.1772291820191599,0.8876197494473103,0.1643330876934414,0.9272349272349272,1.0446307980554554,1.0,0.0070209655548429395,1.5444257290241064,0.051926965874700436,0.1824877250409165,0.35251013939538467,0.5561869945431589
frozenset({'o'}),frozenset({'u'}),0.6109064112011791,0.8876197494473103,0.5663227708179809,0.9270205066344995,1.044389229973446,1.0,0.02407017517183485,1.5398880612922308,0.10923483369807405,0.6075098814229251,0.3506021475607597,0.7825222915073702
"frozenset({'o', 'eː'})",frozenset({'a'}),0.1772291820191599,0.8942520265291083,0.16543846720707442,0.9334719334719335,1.0438577780975804,1.0,0.006950912026344458,1.589524226234341,0.05106536194778256,0.18259455063033755,0.3708809318565418,0.5592369968142527
frozenset({'õ'}),"frozenset({'a', 'u'})",0.1234340456890199,0.8036109064112011,0.10353721444362564,0.8388059701492536,1.0437961499243809,1.0,0.004344269105470741,1.218339747263844,0.047866937721671936,0.1257270693512304,0.17921088740164054,0.48382297590452134
"frozenset({'ɨ', 'i'})",frozenset({'a'}),0.1658069270449521,0.8942520265291083,0.15475313190862197,0.9333333333333335,1.0437027880785608,1.0,0.006479951386109545,1.5862196020633785,0.05019560827864729,0.17094017094017097,0.36957026713124413,0.5531932426864442
"frozenset({'oː', 'e'})",frozenset({'i'}),0.17280766396462785,0.9336772291820191,0.1683861459100958,0.9744136460554371,1.0436300850017586,1.0,0.00703956503818462,2.5921149594694217,0.050539735760966625,0.1794972505891595,0.6142146410803133,0.5773804615438985
"frozenset({'o', 'ɛ'})",frozenset({'a'}),0.2778187177597642,0.8942520265291083,0.25902726602800297,0.9323607427055703,1.0426151857037158,1.0,0.010587314663615482,1.5634112156284787,0.05659709118355753,0.28369652945924134,0.3603730163864738,0.6110093783573175
"frozenset({'ə', 'ɛ'})",frozenset({'u'}),0.10832719233603537,0.8876197494473103,0.10022107590272661,0.9251700680272109,1.0423045100148818,1.0,0.0040677205830843,1.5018088028404908,0.045518351968886726,0.11188811188811189,0.3341362774618046,0.5190399945781551
frozenset({'ɔ'}),"frozenset({'i', 'u'})",0.3548268238761975,0.8761974944731025,0.3238761974944731,0.9127725856697819,1.0417429762438133,1.0,0.01297782344230003,1.4193072955047894,0.06210785450732186,0.35702680747359866,0.29543094496365496,0.6412054686128557
"frozenset({'a', 'ɨ'})",frozenset({'i'}),0.159174649963154,0.9336772291820191,0.15475313190862197,0.9722222222222224,1.0412829957028855,1.0,0.006135385775006552,2.38761974944733,0.04715162138475039,0.1649646504320503,0.5811728395061763,0.5689840392879069
"frozenset({'iː', 'i'})",frozenset({'u'}),0.29403095062638174,0.8876197494473103,0.2715549005158438,0.9235588972431078,1.0404893512319613,1.0,0.010567221791100367,1.470154753131909,0.05512105443554663,0.29838056680161945,0.31979949874686736,0.6147474851512342
"frozenset({'o', 'aː'})",frozenset({'i'}),0.1901252763448784,0.9336772291820191,0.18459837877671334,0.9709302325581395,1.0398992309245425,1.0,0.007082737561561581,2.2815033161385383,0.047375676308892715,0.196547665751275,0.5616925064599478,0.5843206806042474
"frozenset({'ə', 'e'})",frozenset({'i'}),0.16396462785556373,0.9336772291820191,0.159174649963154,0.9707865168539326,1.0397453065278506,1.0,0.0060846105431103525,2.270279462615499,0.04572294859866484,0.1696113074204947,0.5595255930087393,0.5706339845516704
"frozenset({'o', 'ĩ'})",frozenset({'u'}),0.1529108327192336,0.8876197494473103,0.14112011790714812,0.9228915662650602,1.039737530445568,1.0,0.005393442881122423,1.457431374355194,0.04511781146758101,0.1569029086439984,0.31386134702745355,0.5409393489274658
"frozenset({'eː', 'e'})",frozenset({'i'}),0.1875460574797347,0.9336772291820191,0.18201915991156964,0.9705304518664047,1.0394710522357626,1.0,0.006911676619879237,2.25055268975682,0.04673772342945276,0.19380149078069836,0.5556647020301251,0.5827395747887667
"frozenset({'eː', 'e'})",frozenset({'a'}),0.1875460574797347,0.8942520265291083,0.17428150331613854,0.9292730844793713,1.0391624026687325,1.0,0.006568061347341142,1.4951588471301072,0.04638602445911416,0.19204222492894843,0.33117474312548345,0.5620819480905304
"frozenset({'uː', 'e'})",frozenset({'i'}),0.18349299926308033,0.9336772291820191,0.17796610169491525,0.9698795180722891,1.038773880050589,1.0,0.006642866568664141,2.2019159911569623,0.045714958405273946,0.18948607296979206,0.545850066934404,0.5802436264394595
frozenset({'ĩ'}),frozenset({'u'}),0.18828297715549006,0.8876197494473103,0.1735445836403832,0.9217221135029354,1.0384200149634566,1.0,0.006420894632433477,1.4356577008106115,0.04558057772984723,0.19232339730502246,0.3034551345802187,0.5586194627290517
"frozenset({'ĩ', 'i'})",frozenset({'u'}),0.18828297715549006,0.8876197494473103,0.1735445836403832,0.9217221135029354,1.0384200149634566,1.0,0.006420894632433477,1.4356577008106115,0.04558057772984723,0.19232339730502246,0.3034551345802187,0.5586194627290517
"frozenset({'o', 'e'})",frozenset({'a'}),0.5663227708179809,0.8942520265291083,0.525792188651437,0.9284320104098892,1.038221869078055,1.0,0.01935690317787775,1.4775875929523647,0.08488972534188581,0.5624753646038628,0.32322117161128705,0.7582003480149981
"frozenset({'ɨ', 'u'})",frozenset({'a'}),0.15327929255711129,0.8942520265291083,0.14222549742078114,0.9278846153846153,1.0376097429558493,1.0,0.005155179426636319,1.4663718987963634,0.042808118796700996,0.1571021571021571,0.31804476011793037,0.5434643513676269
"frozenset({'ĩ', 'a'})",frozenset({'u'}),0.17686072218128224,0.8876197494473103,0.16285924834193072,0.9208333333333333,1.037418707624187,1.0,0.005874178432310639,1.419540006981343,0.0438188910988953,0.1806293420514916,0.29554644808743114,0.5521559775840598
"frozenset({'u', 'e'})",frozenset({'a'}),0.5851142225497421,0.8942520265291083,0.5427413411938099,0.9275818639798489,1.037271190293082,1.0,0.019501761927699368,1.4602415814937049,0.08660688123342745,0.5794649881982691,0.3151818078094422,0.7672519950307155
frozenset({'uː'}),frozenset({'u'}),0.2969786293294031,0.8876197494473103,0.27339719970523213,0.9205955334987592,1.0371508002970662,1.0,0.00979310314866172,1.415288780397935,0.0509515898444342,0.3000404367165386,0.2934304193955164,0.6143035782894377
"frozenset({'uː', 'iː'})",frozenset({'u'}),0.29108327192336036,0.8876197494473103,0.2678703021370671,0.920253164556962,1.0367650845195495,1.0,0.009499041244150686,1.409212665660713,0.05002187670688368,0.2940938511326861,0.29038389707408185,0.6110190687874059
"frozenset({'ã', 'i'})",frozenset({'u'}),0.18017686072218128,0.8876197494473103,0.1658069270449521,0.920245398773006,1.0367563355209375,1.0,0.00587838707452662,1.4090754492375697,0.043244943820224604,0.18382352941176466,0.29031479432766677,0.5535224503205005
"frozenset({'oː', 'uː'})",frozenset({'u'}),0.18349299926308033,0.8876197494473103,0.16875460574797346,0.9196787148594378,1.0361179045780464,1.0,0.005882595716742628,1.3991341193809872,0.042692683618936494,0.18701510820743156,0.28527223648693123,0.5548995483803207
"frozenset({'i', 'e'})",frozenset({'a'}),0.6112748710390568,0.8942520265291083,0.5663227708179809,0.9264617239300784,1.0360185903363135,1.0,0.019688978624985087,1.4379990818705695,0.08943686075231226,0.6029815613966262,0.3045892639241564,0.7798769270659869
"frozenset({'ɨ', 'e'})",frozenset({'u'}),0.1234340456890199,0.8876197494473103,0.11348563006632277,0.9194029850746268,1.0358072650446397,1.0,0.003923133358567074,1.3943475531537421,0.03943733861766638,0.12643678160919541,0.2828186934181545,0.5236284331765828
"frozenset({'o', 'ẽ'})",frozenset({'u'}),0.10943257184966838,0.8876197494473103,0.10058953574060428,0.9191919191919192,1.0355694764163008,1.0,0.0034550237340268547,1.3907056005895362,0.038568382383028746,0.11220715166461159,0.28094055307170085,0.5162584751625847
"frozenset({'o', 'i'})",frozenset({'a'}),0.5965364775239499,0.8942520265291083,0.5523212969786293,0.9258801729462631,1.0353682692114372,1.0,0.018867343054301267,1.4267164087447806,0.08466709922292186,0.5885355319984295,0.2990898584535129,0.7717575566008612
"frozenset({'aː', 'e'})",frozenset({'u'}),0.19049373618275608,0.8876197494473103,0.17501842299189388,0.9187620889748549,1.0350852260181636,1.0,0.005932420610073902,1.383347369898585,0.04187240974534644,0.1937984496124031,0.27711576877952837,0.5579696704733137
frozenset({'uː'}),"frozenset({'a', 'u'})",0.2969786293294031,0.8036109064112011,0.2468680913780398,0.8312655086848635,1.0344129255253185,1.0,0.008212825877882052,1.1638941870042048,0.04732156825933235,0.28916702632714725,0.14081536692442698,0.5692320207339953
"frozenset({'o', 'oː'})",frozenset({'a'}),0.18459837877671334,0.8942520265291083,0.17059690493736182,0.9241516966067864,1.0334353953814661,1.0,0.005519430622297983,1.3942035449714931,0.03967816329777214,0.18782961460446246,0.2827446152990189,0.5574610975823384
frozenset({'ã'}),"frozenset({'i', 'u'})",0.18312453942520265,0.8761974944731025,0.1658069270449521,0.9054325955734406,1.033365880734364,1.0,0.005353664424048665,1.3091456435503837,0.039526888187239984,0.1855670103092783,0.23614304876880257,0.54733362327032
"frozenset({'o', 'ã'})",frozenset({'u'}),0.15106853352984526,0.8876197494473103,0.13854089904200442,0.9170731707317072,1.0331824762830442,1.0,0.004449485160870598,1.3551736096059632,0.03783198507683216,0.1539091281211625,0.26208716513394564,0.5365772661462604
"frozenset({'ẽ', 'i'})",frozenset({'u'}),0.11532792925571113,0.8876197494473103,0.10574797347089167,0.9169329073482427,1.0330244543558036,1.0,0.0033806258006602308,1.3528853239612253,0.036136220825527005,0.11786447638603696,0.2608390509610844,0.5180347392698043
frozenset({'ẽ'}),frozenset({'u'}),0.11532792925571113,0.8876197494473103,0.10574797347089167,0.9169329073482427,1.0330244543558036,1.0,0.0033806258006602308,1.3528853239612253,0.036136220825527005,0.11786447638603696,0.2608390509610844,0.5180347392698043
"frozenset({'uː', 'e'})",frozenset({'a'}),0.18349299926308033,0.8942520265291083,0.1694915254237288,0.9236947791164658,1.032924446032999,1.0,0.005402538978815041,1.3858550207501061,0.03903822005964518,0.18661257606490872,0.27842379972853054,0.5566145918656082
"frozenset({'oː', 'i'})",frozenset({'u'}),0.1901252763448784,0.8876197494473103,0.17428150331613854,0.9166666666666666,1.032724505327245,1.0,0.005522553163296945,1.3485630066322762,0.039126478616924455,0.19290375203915172,0.25846994535519086,0.5565068493150684
frozenset({'e'}),frozenset({'a'}),0.6241709653647752,0.8942520265291083,0.576271186440678,0.923258559622196,1.032436642280445,1.0,0.01810503576259792,1.3779774389206978,0.08359535630108865,0.6116542823621431,0.2742987136398612,0.7838377676561743
"frozenset({'o', 'u'})",frozenset({'a'}),0.5663227708179809,0.8942520265291083,0.5228445099484156,0.9232270657124266,1.032401424121766,1.0,0.016409224474856376,1.3774121629216964,0.07236838560068641,0.5575638506876228,0.27400089318301724,0.7539497504087473
frozenset({'ɨ'}),frozenset({'a'}),0.17243920412675018,0.8942520265291083,0.159174649963154,0.923076923076923,1.0322335266711038,1.0,0.004970542219741081,1.3747236551215911,0.03773374888691004,0.17539585870889157,0.2725810774591259,0.5505372254445183
"frozenset({'iː', 'e'})",frozenset({'u'}),0.19786293294030952,0.8876197494473103,0.1812822402358143,0.9162011173184357,1.0322000134504916,1.0,0.005655193274426817,1.341070989928763,0.03889050718711133,0.2004889975550122,0.2543273193515882,0.5602176196803884
"frozenset({'ẽ', 'e'})",frozenset({'u'}),0.11422254974207811,0.8876197494473103,0.10464259395725865,0.9161290322580644,1.0321188018050589,1.0,0.003256402973962347,1.3399183719743761,0.03513217407607034,0.11663244353182751,0.2536858804865141,0.5170101367184884
"frozenset({'ĩ', 'ã'})",frozenset({'u'}),0.16654384672070743,0.8876197494473103,0.15254237288135594,0.9159292035398231,1.0318936730622996,1.0,0.00471476538313037,1.3367335065741004,0.0370840220915185,0.16918675929709853,0.2519077324822291,0.5438923726291893
"frozenset({'eː', 'e'})",frozenset({'u'}),0.1875460574797347,0.8876197494473103,0.17170228445099484,0.9155206286836934,1.0314333691355517,1.0,0.005232699901001864,1.3302685472399773,0.03751034033069587,0.1900489396411093,0.24827208605752119,0.554480945309053
"frozenset({'eː', 'uː'})",frozenset({'u'}),0.19086219602063376,0.8876197494473103,0.1746499631540162,0.915057915057915,1.0309120720079623,1.0,0.005236908543217844,1.323022040597574,0.03705817251158592,0.19323277619241744,0.24415469333502063,0.5559100285127682
"frozenset({'iː', 'e'})",frozenset({'a'}),0.19786293294030952,0.8942520265291083,0.1823876197494473,0.9217877094972067,1.0307918597344123,1.0,0.005448290992582483,1.352063375092115,0.037240572931891334,0.20048602673147026,0.2603896988690557,0.5628716050576268
"frozenset({'oː', 'e'})",frozenset({'a'}),0.17280766396462785,0.8942520265291083,0.159174649963154,0.9211087420042643,1.0300326023071995,1.0,0.00464104626302439,1.340427015076977,0.035248082157881715,0.1753246753246753,0.25396907944102215,0.549553134908189
frozenset({'o'}),frozenset({'a'}),0.6109064112011791,0.8942520265291083,0.5626381724392041,0.9209891435464415,1.0298988609744715,1.0,0.016333876202925035,1.3383980153796822,0.07461153777460286,0.5969507427677874,0.2528381030837707,0.775080480302269
frozenset({'ɨ'}),frozenset({'i'}),0.17243920412675018,0.9336772291820191,0.1658069270449521,0.9615384615384616,1.029840325420436,1.0,0.004804368733535375,1.724392041267504,0.03501335707925193,0.1763322884012539,0.4200854700854708,0.5695616538157975
"frozenset({'aː', 'e'})",frozenset({'i'}),0.19049373618275608,0.9336772291820191,0.18312453942520265,0.9613152804642167,1.0296012909155028,1.0,0.005264875649556411,1.7144436256448068,0.03551578016116729,0.19459671104150356,0.4167203954438004,0.5787239385746498
"frozenset({'ɔ', 'u'})",frozenset({'a'}),0.3290346352247605,0.8942520265291083,0.30287398673544585,0.9204927211646137,1.029343735163066,1.0,0.008634097387437867,1.330041412809948,0.042486882558312185,0.32906325060048036,0.24814371164028423,0.6295912307924428
"frozenset({'ɔ', 'i'})",frozenset({'a'}),0.3323507737656595,0.8942520265291083,0.3058216654384672,0.9201773835920178,1.028991107980526,1.0,0.008616312480008992,1.3247871120936727,0.042199260618633674,0.33213285314125657,0.24516173891545814,0.6310816872636644
"frozenset({'o', 'ɨ'})",frozenset({'u'}),0.12306558585114223,0.8876197494473103,0.11238025055268976,0.9131736526946107,1.0287892459166348,1.0,0.0031448060739124317,1.2943104718827014,0.0319107315057169,0.1251025430680886,0.2273878472563063,0.519891101980348
"frozenset({'õ', 'e'})",frozenset({'u'}),0.11422254974207811,0.8876197494473103,0.10427413411938098,0.9129032258064516,1.0284845806719425,1.0,0.0028879431360846752,1.2902917656049555,0.031267087245638835,0.11617405582922825,0.22498149127445735,0.5151896784906065
"frozenset({'a', 'ɛ'})",frozenset({'u'}),0.33308769344141487,0.8876197494473103,0.30397936624907884,0.9126106194690266,1.0281549278700448,1.0,0.008324151252627698,1.2859714746788802,0.041060773480663046,0.33159163987138257,0.22237777455389518,0.627538186446842
frozenset({'uː'}),"frozenset({'i', 'u'})",0.2969786293294031,0.8761974944731025,0.2675018422991894,0.9007444168734491,1.0280152848589321,1.0,0.007289911368710156,1.247310243183492,0.038763853515139814,0.2953620829943043,0.19827484343613314,0.6030214935502654
"frozenset({'ɛ', 'ɔ'})",frozenset({'a'}),0.30545320560058953,0.8942520265291083,0.28039793662490786,0.9179734620024125,1.0265265660793357,1.0,0.007245788506768325,1.2891922059907228,0.037205687058421734,0.3050100200400801,0.22432047343047923,0.6157646461227555
"frozenset({'ɨ', 'i'})",frozenset({'u'}),0.1658069270449521,0.8876197494473103,0.15106853352984526,0.9111111111111112,1.0264655689313225,1.0,0.0038950304895764287,1.264277818717761,0.03090795483926581,0.16741527153940383,0.20903460837887142,0.5406531064065311
"frozenset({'o', 'iː'})",frozenset({'u'}),0.19896831245394253,0.8876197494473103,0.1812822402358143,0.9111111111111111,1.0264655689313222,1.0,0.004674036587491687,1.2642778187177595,0.03218749298808528,0.20024420024420023,0.20903460837887042,0.5576726165767262
frozenset({'ɨ'}),"frozenset({'a', 'u'})",0.17243920412675018,0.8036109064112011,0.14222549742078114,0.8247863247863249,1.0263503372169123,1.0,0.0036514722916572984,1.120854826823877,0.031023489081337646,0.17057003977021654,0.10782380013149295,0.5008846800456155
"frozenset({'o', 'aː'})",frozenset({'u'}),0.1901252763448784,0.8876197494473103,0.17317612380250552,0.9108527131782945,1.0261744556105816,1.0,0.00441717364966393,1.2606132453301713,0.0314947824908524,0.1914460285132383,0.20673529037997151,0.5529772075646557
"frozenset({'ɛ', 'uː'})",frozenset({'u'}),0.11495946941783346,0.8876197494473103,0.10464259395725865,0.9102564102564102,1.0255026556396418,1.0,0.0026022985160055884,1.2522370775871141,0.02809865018587782,0.11653672548215017,0.20142917192097498,0.5140738257176614
"frozenset({'oː', 'o'})",frozenset({'u'}),0.18459837877671334,0.8876197494473103,0.16801768607221812,0.9101796407185628,1.0254161664218262,1.0,0.004164519354052154,1.2511667894866119,0.03039753133398334,0.18581907090464547,0.20074604888583442,0.5497349013057322
